scenario_id,disabled_coverage_dimension,disabled_check_id,full_evidence_digest,fixed_contract_evidence_digest,dynamic_coverage_evidence_digest,full_contract_digest,fixed_contract_digest,dynamic_coverage_contract_digest,full_decision,dynamic_coverage_decision,fixed_contract_decision,false_scale_transition,fixed_contract_refused,acceptable_rate,cost_per_acceptable_usd,p95_task_cost_usd,incremental_value_usd
a5-t0.1-h0-l10-bc4-ba0.7-ah0-v5,counterfactual,gate.counterfactual,1ecb11690a44bcf7a0cd6dd9c2029ad11a936933b9546573d9492bceaad5b3c1,1ecb11690a44bcf7a0cd6dd9c2029ad11a936933b9546573d9492bceaad5b3c1,1ecb11690a44bcf7a0cd6dd9c2029ad11a936933b9546573d9492bceaad5b3c1,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,0ca0fc410c3ebaca8f11e838b1f3446b4fcf5672eeca6b12b4fd20d5d05afa6b,de0d537eb5d57abdad9f90cec064a1e3690e97dd199672c877690defd93bbee7,ASSIST,ASSIST,INCOMPLETE,false,false,0.500,2.2000,10.1000,1.9000
a5-t0.1-h0-l10-bc4-ba0.7-ah0-v5,runtime_caps,gate.runtime-caps,1ecb11690a44bcf7a0cd6dd9c2029ad11a936933b9546573d9492bceaad5b3c1,1ecb11690a44bcf7a0cd6dd9c2029ad11a936933b9546573d9492bceaad5b3c1,1ecb11690a44bcf7a0cd6dd9c2029ad11a936933b9546573d9492bceaad5b3c1,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,ceefcd17a15238941b5a66a1b41b7383780d35876adf1c10f223f22b5dc93470,52cb7431084b961e362d80727adc17e1f6462899f90291c087d2a3d256983122,ASSIST,ASSIST,INCOMPLETE,false,false,0.500,2.2000,10.1000,1.9000
a5-t0.1-h0-l10-bc4-ba0.95-ah0-v5,outcome_quality,gate.acceptable-rate,578834ab6c6ebe25bbc47b02c1c9c8a3f8df1d4a98405fab9e0be3fe43dde524,578834ab6c6ebe25bbc47b02c1c9c8a3f8df1d4a98405fab9e0be3fe43dde524,578834ab6c6ebe25bbc47b02c1c9c8a3f8df1d4a98405fab9e0be3fe43dde524,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,82817f13618571b86941ef1cc8f35866c87a2d080ab5682ea07e8e02a41cb54f,5cdbf57eab0939e1cf7b2045d463ffc37585e87adefb6b96f0c0b4106135b940,ASSIST,ASSIST,INCOMPLETE,false,false,0.500,2.2000,10.1000,0.6500
a5-t0.1-h0-l10-bc4-ba0.95-ah0-v5,unit_economics,gate.unit-economics,578834ab6c6ebe25bbc47b02c1c9c8a3f8df1d4a98405fab9e0be3fe43dde524,578834ab6c6ebe25bbc47b02c1c9c8a3f8df1d4a98405fab9e0be3fe43dde524,578834ab6c6ebe25bbc47b02c1c9c8a3f8df1d4a98405fab9e0be3fe43dde524,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,51f7f0a80bf81ec970ceea18e12129c1f8817eabe83f1821df8f8f2f99f42670,765d47d968d2ca9cb9b135cc4eed212a3bc43e07cab1060a360fb39e333fa195,ASSIST,ASSIST,INCOMPLETE,false,false,0.500,2.2000,10.1000,0.6500
a5-t0.1-h0-l10-bc4-ba0.95-ah0-v5,tail_risk,gate.tail-cost,578834ab6c6ebe25bbc47b02c1c9c8a3f8df1d4a98405fab9e0be3fe43dde524,578834ab6c6ebe25bbc47b02c1c9c8a3f8df1d4a98405fab9e0be3fe43dde524,578834ab6c6ebe25bbc47b02c1c9c8a3f8df1d4a98405fab9e0be3fe43dde524,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,645e12d88338a40425ea02c05b69a6455f11150389f10bf1303b50768b202aa2,af1d31de2a3a0f643d734d7f29d57e750149def88939262671a6eb445feed108,ASSIST,ASSIST,INCOMPLETE,false,false,0.500,2.2000,10.1000,0.6500
a5-t0.1-h0-l10-bc4-ba0.95-ah0-v5,business_value,gate.net-value,578834ab6c6ebe25bbc47b02c1c9c8a3f8df1d4a98405fab9e0be3fe43dde524,578834ab6c6ebe25bbc47b02c1c9c8a3f8df1d4a98405fab9e0be3fe43dde524,578834ab6c6ebe25bbc47b02c1c9c8a3f8df1d4a98405fab9e0be3fe43dde524,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,20cfa904c99fa09d6aa6d8a2c020e2dc9af1c0395700ee10ef96ab4889011371,7244d0346ed5ea2b670f121756ce936d31c27e2ad60490032548a33e30873872,ASSIST,ASSIST,INCOMPLETE,false,false,0.500,2.2000,10.1000,0.6500
a5-t0.1-h0-l10-bc4-ba0.95-ah0-v5,counterfactual,gate.counterfactual,578834ab6c6ebe25bbc47b02c1c9c8a3f8df1d4a98405fab9e0be3fe43dde524,578834ab6c6ebe25bbc47b02c1c9c8a3f8df1d4a98405fab9e0be3fe43dde524,578834ab6c6ebe25bbc47b02c1c9c8a3f8df1d4a98405fab9e0be3fe43dde524,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,0ca0fc410c3ebaca8f11e838b1f3446b4fcf5672eeca6b12b4fd20d5d05afa6b,de0d537eb5d57abdad9f90cec064a1e3690e97dd199672c877690defd93bbee7,ASSIST,ASSIST,INCOMPLETE,false,false,0.500,2.2000,10.1000,0.6500
a5-t0.1-h0-l10-bc4-ba0.95-ah0-v5,runtime_caps,gate.runtime-caps,578834ab6c6ebe25bbc47b02c1c9c8a3f8df1d4a98405fab9e0be3fe43dde524,578834ab6c6ebe25bbc47b02c1c9c8a3f8df1d4a98405fab9e0be3fe43dde524,578834ab6c6ebe25bbc47b02c1c9c8a3f8df1d4a98405fab9e0be3fe43dde524,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,ceefcd17a15238941b5a66a1b41b7383780d35876adf1c10f223f22b5dc93470,52cb7431084b961e362d80727adc17e1f6462899f90291c087d2a3d256983122,ASSIST,ASSIST,INCOMPLETE,false,false,0.500,2.2000,10.1000,0.6500
a5-t0.1-h5-l0-bc0-ba0.7-ah0-v5,outcome_quality,gate.acceptable-rate,46b9b44d8723a15b392e9fb60044b86acdad373f54d9790c879f74f34aebbbee,46b9b44d8723a15b392e9fb60044b86acdad373f54d9790c879f74f34aebbbee,46b9b44d8723a15b392e9fb60044b86acdad373f54d9790c879f74f34aebbbee,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,82817f13618571b86941ef1cc8f35866c87a2d080ab5682ea07e8e02a41cb54f,5cdbf57eab0939e1cf7b2045d463ffc37585e87adefb6b96f0c0b4106135b940,STOP,STOP,INCOMPLETE,false,false,0.500,5.2000,5.1000,-3.6000
a5-t0.1-h5-l0-bc0-ba0.7-ah0-v5,unit_economics,gate.unit-economics,46b9b44d8723a15b392e9fb60044b86acdad373f54d9790c879f74f34aebbbee,46b9b44d8723a15b392e9fb60044b86acdad373f54d9790c879f74f34aebbbee,46b9b44d8723a15b392e9fb60044b86acdad373f54d9790c879f74f34aebbbee,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,51f7f0a80bf81ec970ceea18e12129c1f8817eabe83f1821df8f8f2f99f42670,765d47d968d2ca9cb9b135cc4eed212a3bc43e07cab1060a360fb39e333fa195,STOP,STOP,INCOMPLETE,false,false,0.500,5.2000,5.1000,-3.6000
a5-t0.1-h5-l0-bc0-ba0.7-ah0-v5,tail_risk,gate.tail-cost,46b9b44d8723a15b392e9fb60044b86acdad373f54d9790c879f74f34aebbbee,46b9b44d8723a15b392e9fb60044b86acdad373f54d9790c879f74f34aebbbee,46b9b44d8723a15b392e9fb60044b86acdad373f54d9790c879f74f34aebbbee,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,645e12d88338a40425ea02c05b69a6455f11150389f10bf1303b50768b202aa2,af1d31de2a3a0f643d734d7f29d57e750149def88939262671a6eb445feed108,STOP,STOP,INCOMPLETE,false,false,0.500,5.2000,5.1000,-3.6000
a5-t0.1-h5-l0-bc0-ba0.7-ah0-v5,business_value,gate.net-value,46b9b44d8723a15b392e9fb60044b86acdad373f54d9790c879f74f34aebbbee,46b9b44d8723a15b392e9fb60044b86acdad373f54d9790c879f74f34aebbbee,46b9b44d8723a15b392e9fb60044b86acdad373f54d9790c879f74f34aebbbee,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,20cfa904c99fa09d6aa6d8a2c020e2dc9af1c0395700ee10ef96ab4889011371,7244d0346ed5ea2b670f121756ce936d31c27e2ad60490032548a33e30873872,STOP,STOP,INCOMPLETE,false,false,0.500,5.2000,5.1000,-3.6000
a5-t0.1-h5-l0-bc0-ba0.7-ah0-v5,counterfactual,gate.counterfactual,46b9b44d8723a15b392e9fb60044b86acdad373f54d9790c879f74f34aebbbee,46b9b44d8723a15b392e9fb60044b86acdad373f54d9790c879f74f34aebbbee,46b9b44d8723a15b392e9fb60044b86acdad373f54d9790c879f74f34aebbbee,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,0ca0fc410c3ebaca8f11e838b1f3446b4fcf5672eeca6b12b4fd20d5d05afa6b,de0d537eb5d57abdad9f90cec064a1e3690e97dd199672c877690defd93bbee7,STOP,STOP,INCOMPLETE,false,false,0.500,5.2000,5.1000,-3.6000
a5-t0.1-h5-l0-bc0-ba0.7-ah0-v5,runtime_caps,gate.runtime-caps,46b9b44d8723a15b392e9fb60044b86acdad373f54d9790c879f74f34aebbbee,46b9b44d8723a15b392e9fb60044b86acdad373f54d9790c879f74f34aebbbee,46b9b44d8723a15b392e9fb60044b86acdad373f54d9790c879f74f34aebbbee,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,ceefcd17a15238941b5a66a1b41b7383780d35876adf1c10f223f22b5dc93470,52cb7431084b961e362d80727adc17e1f6462899f90291c087d2a3d256983122,STOP,STOP,INCOMPLETE,false,false,0.500,5.2000,5.1000,-3.6000
a5-t0.1-h5-l0-bc0-ba0.95-ah0-v5,outcome_quality,gate.acceptable-rate,3f2e6837ca0b62947ca4420f30178e203d3f4f9893f4e5efdac9917870a9a3f1,3f2e6837ca0b62947ca4420f30178e203d3f4f9893f4e5efdac9917870a9a3f1,3f2e6837ca0b62947ca4420f30178e203d3f4f9893f4e5efdac9917870a9a3f1,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,82817f13618571b86941ef1cc8f35866c87a2d080ab5682ea07e8e02a41cb54f,5cdbf57eab0939e1cf7b2045d463ffc37585e87adefb6b96f0c0b4106135b940,STOP,STOP,INCOMPLETE,false,false,0.500,5.2000,5.1000,-4.8500
a5-t0.1-h5-l0-bc0-ba0.95-ah0-v5,unit_economics,gate.unit-economics,3f2e6837ca0b62947ca4420f30178e203d3f4f9893f4e5efdac9917870a9a3f1,3f2e6837ca0b62947ca4420f30178e203d3f4f9893f4e5efdac9917870a9a3f1,3f2e6837ca0b62947ca4420f30178e203d3f4f9893f4e5efdac9917870a9a3f1,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,51f7f0a80bf81ec970ceea18e12129c1f8817eabe83f1821df8f8f2f99f42670,765d47d968d2ca9cb9b135cc4eed212a3bc43e07cab1060a360fb39e333fa195,STOP,STOP,INCOMPLETE,false,false,0.500,5.2000,5.1000,-4.8500
a5-t0.1-h5-l0-bc0-ba0.95-ah0-v5,tail_risk,gate.tail-cost,3f2e6837ca0b62947ca4420f30178e203d3f4f9893f4e5efdac9917870a9a3f1,3f2e6837ca0b62947ca4420f30178e203d3f4f9893f4e5efdac9917870a9a3f1,3f2e6837ca0b62947ca4420f30178e203d3f4f9893f4e5efdac9917870a9a3f1,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,645e12d88338a40425ea02c05b69a6455f11150389f10bf1303b50768b202aa2,af1d31de2a3a0f643d734d7f29d57e750149def88939262671a6eb445feed108,STOP,STOP,INCOMPLETE,false,false,0.500,5.2000,5.1000,-4.8500
a5-t0.1-h5-l0-bc0-ba0.95-ah0-v5,business_value,gate.net-value,3f2e6837ca0b62947ca4420f30178e203d3f4f9893f4e5efdac9917870a9a3f1,3f2e6837ca0b62947ca4420f30178e203d3f4f9893f4e5efdac9917870a9a3f1,3f2e6837ca0b62947ca4420f30178e203d3f4f9893f4e5efdac9917870a9a3f1,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,20cfa904c99fa09d6aa6d8a2c020e2dc9af1c0395700ee10ef96ab4889011371,7244d0346ed5ea2b670f121756ce936d31c27e2ad60490032548a33e30873872,STOP,STOP,INCOMPLETE,false,false,0.500,5.2000,5.1000,-4.8500
a5-t0.1-h5-l0-bc0-ba0.95-ah0-v5,counterfactual,gate.counterfactual,3f2e6837ca0b62947ca4420f30178e203d3f4f9893f4e5efdac9917870a9a3f1,3f2e6837ca0b62947ca4420f30178e203d3f4f9893f4e5efdac9917870a9a3f1,3f2e6837ca0b62947ca4420f30178e203d3f4f9893f4e5efdac9917870a9a3f1,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,0ca0fc410c3ebaca8f11e838b1f3446b4fcf5672eeca6b12b4fd20d5d05afa6b,de0d537eb5d57abdad9f90cec064a1e3690e97dd199672c877690defd93bbee7,STOP,STOP,INCOMPLETE,false,false,0.500,5.2000,5.1000,-4.8500
a5-t0.1-h5-l0-bc0-ba0.95-ah0-v5,runtime_caps,gate.runtime-caps,3f2e6837ca0b62947ca4420f30178e203d3f4f9893f4e5efdac9917870a9a3f1,3f2e6837ca0b62947ca4420f30178e203d3f4f9893f4e5efdac9917870a9a3f1,3f2e6837ca0b62947ca4420f30178e203d3f4f9893f4e5efdac9917870a9a3f1,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,ceefcd17a15238941b5a66a1b41b7383780d35876adf1c10f223f22b5dc93470,52cb7431084b961e362d80727adc17e1f6462899f90291c087d2a3d256983122,STOP,STOP,INCOMPLETE,false,false,0.500,5.2000,5.1000,-4.8500
a5-t0.1-h5-l0-bc4-ba0.7-ah0-v5,outcome_quality,gate.acceptable-rate,34c149e601731e6a5112d344286bd50416c6c382b22358eafb190045bd888dbf,34c149e601731e6a5112d344286bd50416c6c382b22358eafb190045bd888dbf,34c149e601731e6a5112d344286bd50416c6c382b22358eafb190045bd888dbf,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,82817f13618571b86941ef1cc8f35866c87a2d080ab5682ea07e8e02a41cb54f,5cdbf57eab0939e1cf7b2045d463ffc37585e87adefb6b96f0c0b4106135b940,STOP,STOP,INCOMPLETE,false,false,0.500,5.2000,5.1000,0.4000
a5-t0.1-h5-l0-bc4-ba0.7-ah0-v5,unit_economics,gate.unit-economics,34c149e601731e6a5112d344286bd50416c6c382b22358eafb190045bd888dbf,34c149e601731e6a5112d344286bd50416c6c382b22358eafb190045bd888dbf,34c149e601731e6a5112d344286bd50416c6c382b22358eafb190045bd888dbf,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,51f7f0a80bf81ec970ceea18e12129c1f8817eabe83f1821df8f8f2f99f42670,765d47d968d2ca9cb9b135cc4eed212a3bc43e07cab1060a360fb39e333fa195,STOP,STOP,INCOMPLETE,false,false,0.500,5.2000,5.1000,0.4000
a5-t0.1-h5-l0-bc4-ba0.7-ah0-v5,tail_risk,gate.tail-cost,34c149e601731e6a5112d344286bd50416c6c382b22358eafb190045bd888dbf,34c149e601731e6a5112d344286bd50416c6c382b22358eafb190045bd888dbf,34c149e601731e6a5112d344286bd50416c6c382b22358eafb190045bd888dbf,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,645e12d88338a40425ea02c05b69a6455f11150389f10bf1303b50768b202aa2,af1d31de2a3a0f643d734d7f29d57e750149def88939262671a6eb445feed108,STOP,STOP,INCOMPLETE,false,false,0.500,5.2000,5.1000,0.4000
a5-t0.1-h5-l0-bc4-ba0.7-ah0-v5,business_value,gate.net-value,34c149e601731e6a5112d344286bd50416c6c382b22358eafb190045bd888dbf,34c149e601731e6a5112d344286bd50416c6c382b22358eafb190045bd888dbf,34c149e601731e6a5112d344286bd50416c6c382b22358eafb190045bd888dbf,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,20cfa904c99fa09d6aa6d8a2c020e2dc9af1c0395700ee10ef96ab4889011371,7244d0346ed5ea2b670f121756ce936d31c27e2ad60490032548a33e30873872,STOP,ASSIST,INCOMPLETE,false,false,0.500,5.2000,5.1000,0.4000
a5-t0.1-h5-l0-bc4-ba0.7-ah0-v5,counterfactual,gate.counterfactual,34c149e601731e6a5112d344286bd50416c6c382b22358eafb190045bd888dbf,34c149e601731e6a5112d344286bd50416c6c382b22358eafb190045bd888dbf,34c149e601731e6a5112d344286bd50416c6c382b22358eafb190045bd888dbf,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,0ca0fc410c3ebaca8f11e838b1f3446b4fcf5672eeca6b12b4fd20d5d05afa6b,de0d537eb5d57abdad9f90cec064a1e3690e97dd199672c877690defd93bbee7,STOP,STOP,INCOMPLETE,false,false,0.500,5.2000,5.1000,0.4000
a5-t0.1-h5-l0-bc4-ba0.7-ah0-v5,runtime_caps,gate.runtime-caps,34c149e601731e6a5112d344286bd50416c6c382b22358eafb190045bd888dbf,34c149e601731e6a5112d344286bd50416c6c382b22358eafb190045bd888dbf,34c149e601731e6a5112d344286bd50416c6c382b22358eafb190045bd888dbf,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,ceefcd17a15238941b5a66a1b41b7383780d35876adf1c10f223f22b5dc93470,52cb7431084b961e362d80727adc17e1f6462899f90291c087d2a3d256983122,STOP,STOP,INCOMPLETE,false,false,0.500,5.2000,5.1000,0.4000
a5-t0.1-h5-l0-bc4-ba0.95-ah0-v5,outcome_quality,gate.acceptable-rate,d9e7829d439d83ca2f2a66431798727b7a46d955a45106fa874bdf9f0aa05f29,d9e7829d439d83ca2f2a66431798727b7a46d955a45106fa874bdf9f0aa05f29,d9e7829d439d83ca2f2a66431798727b7a46d955a45106fa874bdf9f0aa05f29,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,82817f13618571b86941ef1cc8f35866c87a2d080ab5682ea07e8e02a41cb54f,5cdbf57eab0939e1cf7b2045d463ffc37585e87adefb6b96f0c0b4106135b940,STOP,STOP,INCOMPLETE,false,false,0.500,5.2000,5.1000,-0.8500
a5-t0.1-h5-l0-bc4-ba0.95-ah0-v5,unit_economics,gate.unit-economics,d9e7829d439d83ca2f2a66431798727b7a46d955a45106fa874bdf9f0aa05f29,d9e7829d439d83ca2f2a66431798727b7a46d955a45106fa874bdf9f0aa05f29,d9e7829d439d83ca2f2a66431798727b7a46d955a45106fa874bdf9f0aa05f29,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,51f7f0a80bf81ec970ceea18e12129c1f8817eabe83f1821df8f8f2f99f42670,765d47d968d2ca9cb9b135cc4eed212a3bc43e07cab1060a360fb39e333fa195,STOP,STOP,INCOMPLETE,false,false,0.500,5.2000,5.1000,-0.8500
a5-t0.1-h5-l0-bc4-ba0.95-ah0-v5,tail_risk,gate.tail-cost,d9e7829d439d83ca2f2a66431798727b7a46d955a45106fa874bdf9f0aa05f29,d9e7829d439d83ca2f2a66431798727b7a46d955a45106fa874bdf9f0aa05f29,d9e7829d439d83ca2f2a66431798727b7a46d955a45106fa874bdf9f0aa05f29,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,645e12d88338a40425ea02c05b69a6455f11150389f10bf1303b50768b202aa2,af1d31de2a3a0f643d734d7f29d57e750149def88939262671a6eb445feed108,STOP,STOP,INCOMPLETE,false,false,0.500,5.2000,5.1000,-0.8500
a5-t0.1-h5-l0-bc4-ba0.95-ah0-v5,business_value,gate.net-value,d9e7829d439d83ca2f2a66431798727b7a46d955a45106fa874bdf9f0aa05f29,d9e7829d439d83ca2f2a66431798727b7a46d955a45106fa874bdf9f0aa05f29,d9e7829d439d83ca2f2a66431798727b7a46d955a45106fa874bdf9f0aa05f29,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,20cfa904c99fa09d6aa6d8a2c020e2dc9af1c0395700ee10ef96ab4889011371,7244d0346ed5ea2b670f121756ce936d31c27e2ad60490032548a33e30873872,STOP,STOP,INCOMPLETE,false,false,0.500,5.2000,5.1000,-0.8500
a5-t0.1-h5-l0-bc4-ba0.95-ah0-v5,counterfactual,gate.counterfactual,d9e7829d439d83ca2f2a66431798727b7a46d955a45106fa874bdf9f0aa05f29,d9e7829d439d83ca2f2a66431798727b7a46d955a45106fa874bdf9f0aa05f29,d9e7829d439d83ca2f2a66431798727b7a46d955a45106fa874bdf9f0aa05f29,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,0ca0fc410c3ebaca8f11e838b1f3446b4fcf5672eeca6b12b4fd20d5d05afa6b,de0d537eb5d57abdad9f90cec064a1e3690e97dd199672c877690defd93bbee7,STOP,STOP,INCOMPLETE,false,false,0.500,5.2000,5.1000,-0.8500
a5-t0.1-h5-l0-bc4-ba0.95-ah0-v5,runtime_caps,gate.runtime-caps,d9e7829d439d83ca2f2a66431798727b7a46d955a45106fa874bdf9f0aa05f29,d9e7829d439d83ca2f2a66431798727b7a46d955a45106fa874bdf9f0aa05f29,d9e7829d439d83ca2f2a66431798727b7a46d955a45106fa874bdf9f0aa05f29,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,ceefcd17a15238941b5a66a1b41b7383780d35876adf1c10f223f22b5dc93470,52cb7431084b961e362d80727adc17e1f6462899f90291c087d2a3d256983122,STOP,STOP,INCOMPLETE,false,false,0.500,5.2000,5.1000,-0.8500
a5-t0.1-h5-l10-bc0-ba0.7-ah0-v5,outcome_quality,gate.acceptable-rate,82a062f39d03ae730794cdea2a9ca6358584e52b2574d641d35d165f71a035a2,82a062f39d03ae730794cdea2a9ca6358584e52b2574d641d35d165f71a035a2,82a062f39d03ae730794cdea2a9ca6358584e52b2574d641d35d165f71a035a2,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,82817f13618571b86941ef1cc8f35866c87a2d080ab5682ea07e8e02a41cb54f,5cdbf57eab0939e1cf7b2045d463ffc37585e87adefb6b96f0c0b4106135b940,STOP,STOP,INCOMPLETE,false,false,0.500,7.2000,10.1000,-4.6000
a5-t0.1-h5-l10-bc0-ba0.7-ah0-v5,unit_economics,gate.unit-economics,82a062f39d03ae730794cdea2a9ca6358584e52b2574d641d35d165f71a035a2,82a062f39d03ae730794cdea2a9ca6358584e52b2574d641d35d165f71a035a2,82a062f39d03ae730794cdea2a9ca6358584e52b2574d641d35d165f71a035a2,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,51f7f0a80bf81ec970ceea18e12129c1f8817eabe83f1821df8f8f2f99f42670,765d47d968d2ca9cb9b135cc4eed212a3bc43e07cab1060a360fb39e333fa195,STOP,STOP,INCOMPLETE,false,false,0.500,7.2000,10.1000,-4.6000
a5-t0.1-h5-l10-bc0-ba0.7-ah0-v5,tail_risk,gate.tail-cost,82a062f39d03ae730794cdea2a9ca6358584e52b2574d641d35d165f71a035a2,82a062f39d03ae730794cdea2a9ca6358584e52b2574d641d35d165f71a035a2,82a062f39d03ae730794cdea2a9ca6358584e52b2574d641d35d165f71a035a2,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,645e12d88338a40425ea02c05b69a6455f11150389f10bf1303b50768b202aa2,af1d31de2a3a0f643d734d7f29d57e750149def88939262671a6eb445feed108,STOP,STOP,INCOMPLETE,false,false,0.500,7.2000,10.1000,-4.6000
a5-t0.1-h5-l10-bc0-ba0.7-ah0-v5,business_value,gate.net-value,82a062f39d03ae730794cdea2a9ca6358584e52b2574d641d35d165f71a035a2,82a062f39d03ae730794cdea2a9ca6358584e52b2574d641d35d165f71a035a2,82a062f39d03ae730794cdea2a9ca6358584e52b2574d641d35d165f71a035a2,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,20cfa904c99fa09d6aa6d8a2c020e2dc9af1c0395700ee10ef96ab4889011371,7244d0346ed5ea2b670f121756ce936d31c27e2ad60490032548a33e30873872,STOP,STOP,INCOMPLETE,false,false,0.500,7.2000,10.1000,-4.6000
a5-t0.1-h5-l10-bc0-ba0.7-ah0-v5,counterfactual,gate.counterfactual,82a062f39d03ae730794cdea2a9ca6358584e52b2574d641d35d165f71a035a2,82a062f39d03ae730794cdea2a9ca6358584e52b2574d641d35d165f71a035a2,82a062f39d03ae730794cdea2a9ca6358584e52b2574d641d35d165f71a035a2,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,0ca0fc410c3ebaca8f11e838b1f3446b4fcf5672eeca6b12b4fd20d5d05afa6b,de0d537eb5d57abdad9f90cec064a1e3690e97dd199672c877690defd93bbee7,STOP,STOP,INCOMPLETE,false,false,0.500,7.2000,10.1000,-4.6000
a5-t0.1-h5-l10-bc0-ba0.7-ah0-v5,runtime_caps,gate.runtime-caps,82a062f39d03ae730794cdea2a9ca6358584e52b2574d641d35d165f71a035a2,82a062f39d03ae730794cdea2a9ca6358584e52b2574d641d35d165f71a035a2,82a062f39d03ae730794cdea2a9ca6358584e52b2574d641d35d165f71a035a2,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,ceefcd17a15238941b5a66a1b41b7383780d35876adf1c10f223f22b5dc93470,52cb7431084b961e362d80727adc17e1f6462899f90291c087d2a3d256983122,STOP,STOP,INCOMPLETE,false,false,0.500,7.2000,10.1000,-4.6000
a5-t0.1-h5-l10-bc0-ba0.95-ah0-v5,outcome_quality,gate.acceptable-rate,9c6f151ee206bdc5e54ad4915911cdb390225919a9a12dcd58209d07b0987e23,9c6f151ee206bdc5e54ad4915911cdb390225919a9a12dcd58209d07b0987e23,9c6f151ee206bdc5e54ad4915911cdb390225919a9a12dcd58209d07b0987e23,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,82817f13618571b86941ef1cc8f35866c87a2d080ab5682ea07e8e02a41cb54f,5cdbf57eab0939e1cf7b2045d463ffc37585e87adefb6b96f0c0b4106135b940,STOP,STOP,INCOMPLETE,false,false,0.500,7.2000,10.1000,-5.8500
a5-t0.1-h5-l10-bc0-ba0.95-ah0-v5,unit_economics,gate.unit-economics,9c6f151ee206bdc5e54ad4915911cdb390225919a9a12dcd58209d07b0987e23,9c6f151ee206bdc5e54ad4915911cdb390225919a9a12dcd58209d07b0987e23,9c6f151ee206bdc5e54ad4915911cdb390225919a9a12dcd58209d07b0987e23,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,51f7f0a80bf81ec970ceea18e12129c1f8817eabe83f1821df8f8f2f99f42670,765d47d968d2ca9cb9b135cc4eed212a3bc43e07cab1060a360fb39e333fa195,STOP,STOP,INCOMPLETE,false,false,0.500,7.2000,10.1000,-5.8500
a5-t0.1-h5-l10-bc0-ba0.95-ah0-v5,tail_risk,gate.tail-cost,9c6f151ee206bdc5e54ad4915911cdb390225919a9a12dcd58209d07b0987e23,9c6f151ee206bdc5e54ad4915911cdb390225919a9a12dcd58209d07b0987e23,9c6f151ee206bdc5e54ad4915911cdb390225919a9a12dcd58209d07b0987e23,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,645e12d88338a40425ea02c05b69a6455f11150389f10bf1303b50768b202aa2,af1d31de2a3a0f643d734d7f29d57e750149def88939262671a6eb445feed108,STOP,STOP,INCOMPLETE,false,false,0.500,7.2000,10.1000,-5.8500
